"","Amplitude_ID","Total_Events","Total_Sessions","Usage_Min","First_Seen","Last_Seen","Num_Purchases","Total_Spent","user_id","carrier","city","country","device","device_type","dma","ip_address","language","library","os","paying","platform","region","start_version","version","gp.Active.Projects","gp.Collected.Daily.Artwork","gp.camera_permission","gp.camera_roll_count","gp.daily_artwork_count","gp.photos_permission","gp.project_count","gp.push_enabled"
"4128","0",1,0,0,2016-07-13,NA,NA,8043083495,"CloudKit-d2366fce6260c4ce97251ff4dd3413950e44a755685ab21c7e09ecb4b5345654cc0ad85ff6203d4606d00cce16d4c50a8a1e712a4ac8cf40204701fad01e7812","AT&T","San Antonio","United States","Apple iPhone","Apple iPhone 6","San Antonio, TX","76.185.201.151","English","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Texas","3.4.0","3.4.0",0,0,FALSE,0,0,TRUE,0,FALSE
"4129","0",0,0,0,NA,NA,NA,6593914674,"CloudKit-b779277a6902a6d58dd28aee49618bab068d7c41c9b279f9a539fefa0debcef43c3688623994515a1f95285f5db907862979664c3512154417f5db4269e8f8c7","Telkomsel","Semarang","Indonesia","Apple iPhone","Apple iPhone 5s","","120.164.41.23","English","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","Central Java","","3.5.0",0,0,FALSE,1034,0,TRUE,42,FALSE
"4130","7527048622",0,0,0,NA,NA,NA,6058679704,"CloudKit-ae5d79d7bdec443ec8e17c26828d8d8fe40351802413d24d331e2c755288244a17d6428dbf7bba5f2b12249095759c41382d8cb98dc1e512e14fa9727f832fae","AT&T","Sylmar","United States","Apple iPhone","Apple iPhone 6 Plus","Los Angeles, CA","76.170.80.110","English","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","California","3.3.3","3.5.0",0,0,TRUE,1019,0,TRUE,29,FALSE
"4131","0",4,0,0,2016-07-22,NA,NA,6213272720,"","Verizon","Fort Smith","United States","Apple iPhone","Apple iPhone 6","Ft Smith-Springdale, AR","70.215.193.211","English","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","Arkansas","3.3.3","3.5.1",0,0,FALSE,2763,0,TRUE,14,FALSE
"4132","0",1,0,0,2016-07-16,NA,NA,8137999113,"","Verizon","Roanoke","United States","Apple iPhone","Apple iPhone 6","Roanoke-Lynchburg, VA","24.254.132.66","English","amplitude-ios/3.8.2","ios 9.3.1",TRUE,"iOS","Virginia","3.5.0","3.5.0",0,0,FALSE,NA,0,TRUE,13,FALSE
"4133","0",7,0,0,2016-07-11,NA,NA,6126709579,"CloudKit-945e7383cc9f813b527f4dfde074990e5dc2a13cab24e6d4c05bcc55ff1ac4fa8f09a99be8ee4a8acc564da12cf8672721c2f4cbcc0a2513b9f2bd6d349c4aec","CLARO PERU","Sorocaba","Brazil","Apple iPhone","Apple iPhone 6s","","189.125.150.162","Spanish","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Sao Paulo","3.3.3","3.4.0",0,0,TRUE,219,0,TRUE,12,FALSE
"4134","0",0,0,0,NA,NA,NA,5855344974,"CloudKit-946ae9ed19026f78276c6fd78e4bff809c65def735bc66acc684e5d56f77e88474feb0be57620b18ce9ea93e78c13b28f6c83e466e7c4540930d1b65b544e3b1","Orange Dominicana","Santo Domingo","Dominican Republic","Apple iPhone","Apple iPhone 6","","152.166.124.35","English","amplitude-ios/3.7.0","ios 9.3.2",TRUE,"iOS","Nacional","3.3.2","3.3.3",0,0,FALSE,8336,0,TRUE,5,FALSE
"4135","0",3,0,0,2016-07-08,NA,NA,7823851535,"CloudKit-6f105f138ee9e6c81f00fd2b539dc458d3507a741905444fb1eca48880e9387a3dc1ec49275fee71fc0901da2fa72be3f51436f92467a6b6fc5b0570258a8de3","VIVO","Itajaí","Brazil","Apple iPhone","Apple iPhone 5s","","189.8.98.223","English","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Santa Catarina","3.4.0","3.4.0",0,0,FALSE,154,0,TRUE,8,FALSE
"4136","0",1,0,0,2016-07-09,NA,NA,7935679490,"CloudKit-33cdea094428d074b9e7df425069282f178ba57455a6bdef03a4fe2585c6b3a0b74fcf43f61829f5d2aa4d2d3ed65a098f9c4d3fbca68fb10b30b0834c9a73e6","vodafone UK","London","United Kingdom","Apple iPhone","Apple iPhone 6 Plus","","94.175.12.186","Italian","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","England","3.4.0","3.4.0",0,0,FALSE,560,0,TRUE,0,FALSE
"4137","0",0,0,0,NA,NA,NA,5856896807,"CloudKit-efefd4c772a397f3f4bd45739c77f7e96d49fb04a1d9069092948361dd3288ba1f8c7c2598ec408c2a2a1296ba6a8274b5ac0b9c82abfcd91382a8e6ff267d05","TIM","Barletta","Italy","Apple iPhone","Apple iPhone 5s","","176.32.16.133","Italian","amplitude-ios/3.8.2","ios 9.3.3",TRUE,"iOS","Provincia di Barletta - Andria - Trani","3.3.1","3.5.1",0,0,TRUE,536,44,TRUE,139,FALSE
"4138","5972289670",0,0,0,NA,NA,NA,6589415343,"CloudKit-aab5504823ac6697b29c63fffd1275030d6785d92444f335dbd359791e925cae450b95b5917dc00a373a788699f2df0dc69dd6eb74e7739c57fcc17bf4118fc6","du","Dubai","United Arab Emirates","Apple iPhone","Apple iPhone 6s","","91.73.29.173","English","amplitude-ios/3.8.2","ios 9.3.3",TRUE,"iOS","Dubai","","3.5.1",0,0,TRUE,48,2,TRUE,10,FALSE
"4139","0",0,0,0,NA,NA,NA,5810456950,"CloudKit-ee3f2e2c32b3be3550f617f00a6601a7a04992e9553fb5b876625e99b85ebb5b698f5ce068db5f581c291c71f77784c95dad78f3df3f8f62888d940a156f4dac","Sprint","Alexandria","United States","Apple iPhone","Apple iPhone 6 Plus","Washington, DC (Hagerstown, MD)","66.87.80.221","English","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","Virginia","3.3.2","3.5.1",0,0,FALSE,23087,0,TRUE,419,FALSE
"4140","0",0,0,0,NA,NA,NA,7812367090,"CloudKit-0cae0125de68c10db7cc438a4d20eab99f7021ba784822f97323b9dfc3a2f3968c891c243cffbfd1bdcb72bf65c0943a5f9c6e755b209d418e584d004138a4d9","","Tijuana","Mexico","Apple iPad","Apple iPad Mini","","189.223.139.205","Spanish","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Estado de Baja California","3.4.0","3.4.0",0,0,FALSE,3757,0,TRUE,0,FALSE
"4141","0",1,0,0,2016-07-12,NA,NA,8034090575,"5A721445-D9E4-42A0-A1AB-49BA404F6AD1","STC","Jeddah","Saudi Arabia","Apple iPhone","Apple iPhone 6s","","176.45.114.209","Arabic","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Makkah Province","3.4.0","3.4.0",0,0,FALSE,5392,0,TRUE,1,FALSE
"4142","0",0,0,0,NA,NA,NA,5847336554,"CloudKit-97bf10a8f67b51b1df144e8716e812742dd0c46454bbb2757ed04556001d3d8a3c1682519ceccfd599a142341d514c9dd575bf48c6af7efc231dc227276b1219","中国联通","Qingdao","China","Apple iPhone","Apple iPhone 6 Plus","","43.224.213.70","Chinese","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","Shandong","3.3.2","3.5.1",0,0,FALSE,1668,0,TRUE,49,FALSE
"4143","0",3,0,0,2016-07-22,NA,NA,6042455714,"CloudKit-6738c0229509df0340762cba66b2c9be01a328dd936297292e8ba50cdc2c7b7304f0e3e3bfd94737f5e72655cb7df9570590acc72029cc826e55f4cb4fae1e78","AT&T","Perrysburg","United States","Apple iPhone","Apple iPhone 6s","Toledo, OH","104.60.136.255","English","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","Ohio","3.3.3","3.5.1",0,0,FALSE,0,0,TRUE,12,FALSE
"4144","0",0,0,0,NA,NA,NA,6066114145,"CloudKit-bc198cf819bd975607f21742cdae5b1313db1660a18f49098bbf34b0c0054913d95ca6f0cb31aa1e439e55ed58ace8f26da8794abc2a9a757b5afaa48c190d13","AT&T","Ponca City","United States","Apple iPad","Apple iPad Air 2","Oklahoma City, OK","23.124.188.43","English","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Oklahoma","3.3.3","3.4.0",0,1,FALSE,4329,61,TRUE,10,FALSE
"4145","0",1,0,0,2016-07-23,NA,NA,8371209503,"","Mobile TeleSystems","Moscow","Russia","Apple iPhone","Apple iPhone 5","","213.87.147.69","Russian","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","Moscow","3.5.1","3.5.1",0,0,FALSE,1688,0,TRUE,13,FALSE
"4146","0",1,0,0,2016-07-01,NA,NA,6590285465,"CloudKit-be9af1300774fe9e1116c26051b49d25fbb117ec93a834f06044e8b91c758e7d2ffe5ebe36faaa93d69db8c045aa6b24d9b937d55884c7914b09c0c0b681e17d","Claro Brasil","Brasília","Brazil","Apple iPhone","Apple iPhone 6 Plus","","177.235.170.64","Portuguese","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Federal District","","3.4.0",0,0,TRUE,2948,0,TRUE,2,FALSE
"4147","0",8,0,0,2016-07-04,NA,NA,6051467893,"CloudKit-484449b95ed70f959f141c29a286aff80201917f167858bc399df2399d090b1ef7365217f7e5d3cb21bd7bdb3da5390199c2b4f2b1dec5d473c43b1a1acd068d","中国移动","Hangzhou","China","Apple iPhone","Apple iPhone 6","","39.172.74.228","Chinese","amplitude-ios/3.8.1","ios 9.3.1",TRUE,"iOS","Zhejiang","3.3.3","3.4.0",0,0,FALSE,1788,0,TRUE,12,FALSE
"4148","0",10,0,0,2016-07-27,NA,NA,7682621150,"CloudKit-ec3a09ead9a10fa8b83ac4a25b8ac02ad986ccf2d9fa05db566bf7ee5d236ddbbeca556a7d971582903a8aa7f24a9922e5f817d89aef6c88bbbdf5cd8f7ec5d1","OPTUS","Melbourne","Australia","Apple iPhone","Apple iPhone SE","","49.185.238.216","English","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Victoria","3.3.3","3.4.0",0,0,FALSE,475,1,TRUE,6,FALSE
"4149","0",3,0,0,2016-07-10,NA,NA,6132271894,"EA8EB064-F349-4836-8827-3C564E867065","TELIA","Stockholm","Sweden","Apple iPhone","Apple iPhone 6s","","213.89.132.52","Swedish","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Stockholm","3.3.3","3.4.0",0,0,TRUE,5427,0,TRUE,1,FALSE
"4150","0",5,0,0,2016-07-28,NA,NA,7743933180,"341462DE-B662-4132-81E5-A7A9F2C8DA2C","Zain","Basrah","Iraq","Apple iPhone","Apple iPhone 6","","149.255.205.37","Arabic","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Basra Governorate","3.3.3","3.4.0",0,0,FALSE,1533,0,TRUE,3,FALSE
"4151","7754977680",0,0,0,NA,NA,NA,5883781284,"CloudKit-698e4b66bdaa1202b7efcd722b1294de979d1bccc1fbc7053e0e7ea8d2edb1b2e0cac6fe064302c7a2a7ce14eb6603afdd1939e68b46a551b41b2737dc01811f","Verizon","Salt Lake City","United States","Apple iPhone","Apple iPhone 6s Plus","Salt Lake City, UT","75.169.242.163","English","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Utah","3.3.1","3.4.0",0,0,FALSE,981,0,TRUE,1,FALSE
"4152","7504129087",2,0,0,2016-07-09,NA,NA,6590822632,"CloudKit-18d3a41ddd8c5f78abe7b957c2938724d9ef18ffc9daaa0cb705512574676c52b22349ff88f77781c0e0e25d8a2176135f0af6c14934f6a0dd795d651467ec71","Verizon","Wilsonville","United States","Apple iPhone","Apple iPhone 6","Portland, OR","73.25.94.254","English","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Oregon","","3.4.0",0,0,FALSE,940,0,TRUE,3,FALSE
"4153","0",2,0,0,2016-07-05,NA,NA,7785092162,"CloudKit-947aff3dfc1a42b18d177395c3791e2f2dafca2152075e3983fbe5276b700394f5d1338150d837afc685536befdd69801893d2577dbade8567d255fe82121f90","AT&T","Mission Viejo","United States","Apple iPhone","Apple iPhone 6s","Los Angeles, CA","68.4.193.217","English","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","California","3.4.0","3.4.0",0,0,FALSE,198,1,TRUE,1,FALSE
"4154","0",1,0,0,2016-07-21,NA,NA,8304368220,"CloudKit-59cbe9f5c13a459ef31c378451e9ed6b5313600e92a2ecd3b907bd595f074fd513ae0602232e1949c29a468d7f7409e09acbf60c90303074c7dfb053c96f822a","KPN NL","Druten","Netherlands","Apple iPhone","Apple iPhone 6s","","24.132.199.59","Dutch","amplitude-ios/3.8.2","ios 10.0",TRUE,"iOS","Provincie Gelderland","3.5.1","3.5.1",0,0,FALSE,2833,6,TRUE,11,FALSE
"4155","7533331197",8,0,0,2016-07-01,NA,NA,6591237615,"CloudKit-ade703513f1210c6c87620039f6e8de345d8ebe42bcd6490e6bedb285660b193f03aedacf5883d57529738b713889794653686e0559c05aae0ab76145d3e17ba","AT&T","Boston","United States","Apple iPhone","Apple iPhone 6s","Boston, MA-Manchester, NH","107.77.194.14","English","amplitude-ios/3.7.0","ios 9.3.2",TRUE,"iOS","Massachusetts","","3.3.3",0,0,FALSE,31506,0,TRUE,2,FALSE
"4156","0",0,0,0,NA,NA,NA,7899408395,"CloudKit-1df4f0feab5418c75d3cec4f4caa987c60ca2e3d703dbca4589cacec4917cf9e826cb56c26de8aaa40074f0c5f7c7cd7a4135753054f5bb3f3441d908cc5c259","Mobile TeleSystems","Moscow","Russia","Apple iPhone","Apple iPhone 5s","","90.154.69.83","Russian","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Moscow","3.4.0","3.4.0",0,0,FALSE,351,0,TRUE,1,FALSE
"4157","8340392727",2,0,0,2016-07-22,NA,NA,6594995811,"CloudKit-5a6badf90fef9b8a06ec1216ee96ef5326367318078fd53b9d90a5e734ae03b78b45cdc0898d1c854001bac702d6c67276d52348cfe7f0828a43a3d7d7edeff0","Vodafone India","Pune","India","Apple iPhone","Apple iPhone 6s Plus","","219.91.250.50","English","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","Maharashtra","","3.5.1",0,0,FALSE,3574,1,TRUE,11,FALSE
"4158","0",0,0,0,NA,NA,NA,5791455034,"CloudKit-2f1a42705904460e79e6c8a304c1844938900c10b071031f9c6815fe3468fe27398c0c28576767efd81494691f37bcb8f88f36a2bab1f0050e340fd644fcd6fa","Telekom.de","Wilnsdorf","Germany","Apple iPhone","Apple iPhone 6","","217.240.93.103","German","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","North Rhine-Westphalia","3.3.2","3.5.1",0,0,TRUE,1462,206,TRUE,16,FALSE
"4159","7604151996",1,0,0,2016-06-28,NA,NA,6593262151,"CloudKit-77a5928f3b269306c8fc7465d0fb173b0412d26a7ab065b4370d40b1a3011d865d699a74297fffbad7e7945c5e6574a4d2945b2806d05d040980c0feb879e6e0","","Chennai","India","Apple iPad","Apple iPad 2","","163.47.13.116","English","amplitude-ios/3.7.0","ios 9.3.2",TRUE,"iOS","Tamil Nadu","","3.3.3",0,0,FALSE,NA,0,FALSE,0,FALSE
"4160","0",1,0,0,2016-07-12,NA,NA,8025629591,"","Claro Brasil","Diadema","Brazil","Apple iPhone","Apple iPhone 6 Plus","","187.57.139.27","Portuguese","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Sao Paulo","3.4.0","3.4.0",0,0,FALSE,50,0,TRUE,1,FALSE
"4161","0",0,0,0,NA,NA,NA,6373656086,"0FD154E6-F722-4225-9B38-6A9D3E063D9F","Free","Strasbourg","France","Apple iPhone","Apple iPhone 5c","","109.11.230.134","French","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","Bas-Rhin","3.3.3","3.5.1",0,0,FALSE,923,2,TRUE,27,FALSE
"4162","0",1,0,0,2016-07-04,NA,NA,7783566793,"","Bell","Toronto","Canada","Apple iPhone","Apple iPhone 6 Plus","","184.151.179.86","English","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Ontario","3.4.0","3.4.0",0,0,FALSE,8911,0,TRUE,0,FALSE
"4163","0",1,0,0,2016-07-25,NA,NA,8433701038,"","AT&T","Rockwall","United States","Apple iPhone","Apple iPhone 6s Plus","Dallas-Ft. Worth, TX","162.199.161.237","English","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","Texas","3.5.1","3.5.1",0,0,FALSE,NA,0,FALSE,11,FALSE
"4164","0",1,0,0,2016-06-27,NA,NA,7573957746,"CloudKit-43bc0520923e0639cb9db0d541292389809d38011f2bcfc101171d82b85d5845678670276ccc93d119ba0e5fff8052151807a3aaa8e77af67f6e4c55c8d6d0db","KT","Seoul","South Korea","Apple iPhone","Apple iPhone 6s Plus","","175.223.48.159","Korean","amplitude-ios/3.7.0","ios 9.3.2",TRUE,"iOS","Seoul","3.3.3","3.3.3",0,0,FALSE,0,0,TRUE,0,FALSE
"4165","0",3,0,0,2016-07-27,NA,NA,6241065128,"CloudKit-dda2e2700a7601d11e006193ad38016746abe4e62bc39da6a6002a5bd6dbf6fbb8a2d9c5319f92ec083d4a95cb57e6ce830a387840d735620611acb2c9f0b942","Verizon","Denver","United States","Apple iPhone","Apple iPhone 6","Denver, CO","73.78.224.208","English","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","Colorado","3.3.3","3.5.1",0,0,TRUE,457,0,TRUE,14,FALSE
"4166","0",4,0,0,2016-07-14,NA,NA,6196678298,"50C76538-A59F-4C2C-A50D-0D6F5BAB9E96","Telkomsel","Surabaya","Indonesia","Apple iPhone","Apple iPhone 6","","114.125.81.178","English","amplitude-ios/3.8.1","ios 10.0",TRUE,"iOS","East Java","3.3.3","3.4.0",0,0,FALSE,1002,7,TRUE,6,FALSE
"4167","6275765870",0,0,0,NA,NA,NA,5845435385,"CloudKit-5aac5bd856c0a8e463c59cfce40cdf0748ef80ac0b59f0e8c2b7f81761d4e447817c10cd1697144d73ec2cb942b31d582c63fb88ccd4f95f4210b54e102628de","AT&T","North Hills","United States","Apple iPhone","Apple iPhone SE","Los Angeles, CA","104.34.152.219","English","amplitude-ios/3.8.2","ios 9.3.3",TRUE,"iOS","California","3.3.2","3.5.1",0,0,FALSE,57,8,TRUE,17,FALSE
"4168","0",7,0,0,2016-07-08,NA,NA,5874675352,"CloudKit-f28126585007909139fbd80e2b3f73d7c02e9a01779e14aebe6766329d04cdbe37f4d4c89e27fef0b385b04563e86bce501a8c25c7cbec4e2e7d8f9b3c9cc5ee","","Stockholm","Sweden","Apple iPad","Apple iPad Air","","82.183.4.196","Swedish","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Stockholm","3.3.2","3.4.0",0,0,TRUE,142,32,TRUE,8,FALSE
"4169","0",2,0,0,2016-07-02,NA,NA,7740200380,"","Carrier","Phnom Penh","Cambodia","Apple iPhone","Apple iPhone 6","","203.144.92.149","English","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Phnom Penh","3.4.0","3.4.0",0,0,FALSE,1125,0,TRUE,1,FALSE
"4170","0",10,0,0,2016-07-15,NA,NA,5917731597,"CloudKit-6e1ae6b9d49375edfd6d8139ec77d544a1af834c8d46dd3825ad850ed6f058db6eae645f94b4c7ff23e2273e636426bfd39af924616c2ce7730a4d18ceb2902e","Sprint","Colorado Springs","United States","Apple iPhone","Apple iPhone 6s","Colorado Springs-Pueblo, CO","75.163.213.233","English","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Colorado","3.3.2","3.4.0",0,0,TRUE,4039,0,TRUE,2,FALSE
"4171","0",4,0,0,2016-07-01,NA,NA,6593169924,"CloudKit-df0f372d98bfa1eddb1cb283cba12619602fb4f7e1a22686fc019c9c6c8c7a74cedd32b9263ca8dc3c75b34a3de5397c8e34c3551f01ebfe8e2c55ded68858be","","Ajman","United Arab Emirates","Apple iPad","Apple iPad Mini 3","","109.177.59.93","English","amplitude-ios/3.8.1","ios 9.3.1",TRUE,"iOS","Ajman","","3.4.0",0,0,FALSE,1527,1,TRUE,3,FALSE
"4172","0",0,0,0,NA,NA,NA,7322881240,"CloudKit-3094b5f55d20c427e1ce2c8d6ea19171b31f5b0aed9d9b0f82b2b0e461bd8ddfe1161d8f9afbb8e5f5460146b8292999a8a87c6f97fe2f510d47fd42800e8be6","Verizon","Stony Point","United States","Apple iPhone","Apple iPhone 6s","New York, NY","67.82.132.195","English","amplitude-ios/3.7.0","ios 9.3.2",TRUE,"iOS","New York","3.3.3","3.3.3",0,0,FALSE,2516,6,TRUE,5,FALSE
"4173","0",3,0,0,2016-07-06,NA,NA,6589403798,"CloudKit-686fbc2e460d4e91d06dfca3d3e126fd90a1dd767ca1c9251c1b5427f08a927359f10f9a183773089aa8b208a9e4ce2f9b34c0c4f402a49313cc79dec2cb83c7","DSTCom","Bandar Seri Begawan","Brunei","Apple iPhone","Apple iPhone 6 Plus","","202.152.70.6","English","amplitude-ios/3.8.1","ios 9.3.1",TRUE,"iOS","Brunei and Muara District","","3.4.0",0,0,TRUE,1928,0,TRUE,6,FALSE
"4174","0",1,0,0,2016-07-12,NA,NA,8010956175,"","Telstra","Hobart","Australia","Apple iPhone","Apple iPhone 6s","","124.177.13.9","English","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Tasmania","3.4.0","3.4.0",0,0,FALSE,1529,0,TRUE,1,FALSE
"4175","0",3,0,0,2016-07-21,NA,NA,6590252344,"CloudKit-e1a2a04e8a22a3d29210cae35e64429a715141cf7382601c66c19d9e95f1cfb474d9ca12322fb2531eefab2084ef36f224a9c3b799fcb3b30f1dde2c64b0fe68","MetroPCS","Brooklyn","United States","Apple iPhone","Apple iPhone 6","New York, NY","66.108.103.208","English","amplitude-ios/3.7.0","ios 9.2.1",TRUE,"iOS","New York","","3.3.3",0,0,TRUE,17276,0,TRUE,31,FALSE
"4176","0",0,0,0,NA,NA,NA,8359021777,"CloudKit-d6474031e0a172eda2dd10de016e06c4b9ce6278a4e5ea7c4950b9eaec308a58454efc9025d25e15c6adb8c830acfccf3cc81a9c55c3485c769d4d0d89552fdc","Antel","Montevideo","Uruguay","Apple iPhone","Apple iPhone 6","","186.51.190.10","Spanish","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","Departamento de Montevideo","3.5.1","3.5.1",0,0,TRUE,426,1,TRUE,19,FALSE
"4177","0",3,0,0,2016-07-25,NA,NA,7867069827,"CloudKit-d1c855cd93ba8d9630a02aec4e5eb839c8edb0750d628df8817de8f84e987c155ed56b8006cc622026db76bd815b59ef0d98747243f642e35f219960fbf6bd48","AT&T","Palmdale","United States","Apple iPhone","Apple iPhone 6 Plus","Los Angeles, CA","107.77.228.183","English","amplitude-ios/3.8.2","ios 9.2.1",TRUE,"iOS","California","3.4.0","3.5.1",0,0,FALSE,3035,0,TRUE,11,FALSE
"4178","0",0,0,0,NA,NA,NA,7548228782,"CloudKit-7d99d35d383d48419084039401b851a5cff15757871207e01ea2e16736615f62ea90093316319d7ca40c62efb6a24728c0c96b5d9cda448ad72f12b81b6a08c0","中華電信","Wolvertem","Belgium","Apple iPad","Apple iPad 2","","94.224.12.120","Dutch","amplitude-ios/3.7.0","ios 8.1.1",TRUE,"iOS","Flemish Brabant Province","3.3.3","3.3.3",0,0,FALSE,519,0,TRUE,1,FALSE
"4179","0",1,0,0,2016-07-04,NA,NA,7802761754,"CloudKit-0da824fa221fa1537214b20fe8c29257adc9b0ec25be71e89fcf29404d42ba1f85e59b5b0b57d056202216bf785e746370113423f7b41cb1a65150c986d7aa1e","AT&T","Clarkson","United States","Apple iPhone","Apple iPhone 6s","Bowling Green, KY","72.172.51.68","English","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Kentucky","3.4.0","3.4.0",0,0,TRUE,2511,0,TRUE,1,FALSE
"4180","0",0,0,0,NA,NA,NA,5866264062,"CloudKit-f64af2b1c0892b1f26b7e9552f5487bda65030710c411d61986b7b6c8733fa60741e1c74d5d968a83dd223b48e2c9a1951b1e0fdb1459ba8f01f92eb1aac9eca","vf es","Valencia","Spain","Apple iPhone","Apple iPhone 6s","","92.186.133.181","Spanish","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Valencia","3.3.2","3.4.0",0,0,FALSE,235,0,TRUE,8,FALSE
"4181","0",9,0,0,2016-07-18,NA,NA,6216300807,"CloudKit-77565ecae00d0cf6ed51861bd98eb41a11fe1197eedf8a308c3870d91e4aaa882d336a157baadfed4a122a2c0fac045ca436c54597b80e688df44937668bdd85","YOTA","Khabarovsk","Russia","Apple iPhone","Apple iPhone 5s","","92.37.143.182","Russian","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","Khabarovsk Krai","3.3.3","3.5.0",0,0,TRUE,696,18,TRUE,25,FALSE
"4182","7548058206",0,0,0,NA,NA,NA,6591441327,"CloudKit-32803410e73ab0357a81fd2cbad3f127a049bbaabcab397907d7c9d24d86d27215711be4ad44cc4806f8ace6fba47a0773bca2de606e1c9c0b58cdda7dc75ee6","vodafone UK","","United Kingdom","Apple iPhone","Apple iPhone 6 Plus","","185.69.144.52","English","amplitude-ios/3.7.0","ios 9.3.3",TRUE,"iOS","","","3.3.3",0,0,FALSE,4744,0,TRUE,2,FALSE
"4183","0",1,0,0,2016-07-12,NA,NA,8010699210,"CloudKit-aa0d6d4daac20f9c755f5060d0d0befddaa4b502982d3263eee86d411fe51332106d7799e3f7a1bfad553cd7b1e6bb85c068066c8a6a0df860cd8a9a1a143230","AirTel","Bengaluru","India","Apple iPhone","Apple iPhone 6","","122.167.75.200","English","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","Karnataka","3.4.0","3.4.0",0,0,FALSE,3708,2,TRUE,0,FALSE
"4184","6684625630",2,0,0,2016-07-01,NA,NA,6593106101,"CloudKit-280155d6f13650f6430cf73ac3bce1bf3dacf9dcf477d5978180084e6aca79d3b73e358325c459640dafc5bd18ad4a075d412f816faaee943ee1eec5a1df0cb9","AT&T","Moorpark","United States","Apple iPhone","Apple iPhone 6","Los Angeles, CA","23.240.147.255","English","amplitude-ios/3.7.0","ios 9.3.2",TRUE,"iOS","California","","3.3.3",0,0,FALSE,3232,0,TRUE,1,FALSE
"4185","0",0,0,0,NA,NA,NA,6323190046,"CloudKit-e4a99f3b5a9ff78c94c72988f55f8d119a513c1d0b267ae976b7c70e0a90853372855333d97776e12a3beec437a636cd4737d29950b41233140578cca08400a7","CSL","Central District","Hong Kong","Apple iPhone","Apple iPhone 6","","1.36.55.51","English","amplitude-ios/3.8.1","ios 9.3.2",TRUE,"iOS","","3.3.3","3.4.0",0,0,FALSE,9059,0,TRUE,4,FALSE
"4186","0",0,0,0,NA,NA,NA,6595302732,"CloudKit-0f9a770f13434cfacff5faf97d49e518ff83daa0a3022ea4f283abd81c979e9c5996fba69d6973904200b98fea8f90a6a1cd427ec965730c3e5ad6cec1cb6627","T-Mobile","Miami","United States","Apple iPhone","Apple iPhone 6 Plus","Miami-Ft. Lauderdale, FL","107.208.148.99","English","amplitude-ios/3.8.2","ios 9.3.2",TRUE,"iOS","Florida","","3.5.1",0,0,FALSE,9857,1,TRUE,27,FALSE
"4187","0",1,0,0,2016-06-28,NA,NA,6595225600,"CloudKit-82f77483a82e5aa0ab21193c3d6f21c01c5c0435e11baba6c77bfbb9e37ab6d0670adde831b70444828ab62cdfc303c7c1810069e94707a5306d6073541a65ca","Sprint","Elk Grove Village","United States","Apple iPhone","Apple iPhone 5s","Chicago, IL","66.87.77.143","English","amplitude-ios/3.7.0","ios 9.3.2",TRUE,"iOS","Illinois","","3.3.3",0,0,FALSE,NA,0,FALSE,0,FALSE
